SubID,WordPair,Word,size,SIZE,GEND,FAM,RT
ETS_0091,29,sausage,Small,3.392857143,4.357142857,6.107142857,518.75
ETS_0091,12,phone,Small,2.980392157,2.862745098,6.37254902,481.65
ETS_0091,31,apricot,Small,2.406779661,2.220338983,5.101694915,555.28
ETS_0091,9,tank,Large,6.118644068,4.694915254,5.118644068,486.04
ETS_0091,7,ring,Small,2.125,1.910714286,5.857142857,612.96
ETS_0091,5,park,Large,5.614035088,2.719298246,6.456140351,529.46
ETS_0091,32,gorilla,Large,5.672727273,4.345454545,5.145454545,472.32
ETS_0091,8,nose,Small,2.622641509,2.943396226,6.396226415,461.85
ETS_0091,17,peach,Small,2.403508772,1.736842105,6.052631579,541.46
ETS_0091,32,parsley,Small,2.25,2.339285714,5.017857143,572.97
ETS_0091,14,ocean,Large,6.578947368,2.719298246,5.701754386,484.1
ETS_0091,45,hippopotamus,Large,6.111111111,3.018518519,5.37037037,555.53
ETS_0091,30,aspirin,Small,1.945454545,3.018181818,5.818181818,633.45
ETS_0091,3,jet,Large,6,3.905660377,5.358490566,519.82
ETS_0091,4,pin,Small,1.892857143,3,5.607142857,526.53
ETS_0091,19,comet,Large,6.056603774,3.169811321,3.962264151,688.82
ETS_0091,31,buffalo,Large,5.490566038,4.188679245,5.20754717,593.38
ETS_0091,16,thumb,Small,2.534482759,3.448275862,6.396551724,544.09
ETS_0091,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,566.34
ETS_0091,33,giraffe,Large,6.089285714,3,5.803571429,486.19
ETS_0091,23,galaxy,Large,6.727272727,2.872727273,4.6,480.89
ETS_0091,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,495.69
ETS_0091,16,truck,Large,5.508474576,4.745762712,6.169491525,428.86
ETS_0091,6,tree,Large,5.818181818,3.054545455,6.381818182,529.19
ETS_0091,23,insect,Small,1.703703704,3.425925926,5.777777778,519.87
ETS_0091,10,leaf,Small,2.178571429,2.678571429,6.428571429,607
ETS_0091,28,mansion,Large,6.345454545,3.109090909,5.236363636,537.05
ETS_0091,37,sandwich,Small,3.26,3.02,6.42,496.93
ETS_0091,41,cigarette,Small,2.345454545,3.854545455,4.981818182,454
ETS_0091,11,glass,Small,3.759259259,2.611111111,5.962962963,398.4
ETS_0091,35,motorway,Large,6,4.25,5.016666667,461.35
ETS_0091,21,planet,Large,6.574468085,3.021276596,5.659574468,548.51
ETS_0091,10,bull,Large,5.796296296,4.740740741,4.962962963,512.97
ETS_0091,14,apple,Small,2.385964912,2.614035088,6.50877193,504.92
ETS_0091,26,diamond,Small,2.811320755,1.58490566,5.867924528,390.49
ETS_0091,24,bullet,Small,2.350877193,4.543859649,5.473684211,422.05
ETS_0091,13,horse,Large,5.479166667,2.395833333,5.770833333,483.77
ETS_0091,42,butterfly,Small,2.055555556,1.333333333,6.277777778,450.85
ETS_0091,4,cow,Large,5.245283019,3.037735849,6.037735849,448.27
ETS_0091,19,snail,Small,2.176470588,3.098039216,5.588235294,554.79
ETS_0091,22,jungle,Large,6.596153846,3.519230769,4.461538462,426.35
ETS_0091,45,hummingbird,Small,2.018518519,2.055555556,5.888888889,521.07
ETS_0091,36,elephant,Large,6.431372549,3.470588235,5.803921569,513.93
ETS_0091,8,lake,Large,5.912280702,3.350877193,6.280701754,409.44
ETS_0091,1,bed,Large,4.945454545,2.927272727,6.381818182,403.24
ETS_0091,36,molecule,Small,1.592592593,3.240740741,4.518518519,597.49
ETS_0091,11,river,Large,5.666666667,2.685185185,6.092592593,469.46
ETS_0091,42,submarine,Large,5.803921569,3.921568627,4.725490196,692.26
ETS_0091,27,battery,Small,2.8,3.8,6.2,460.88
ETS_0091,12,train,Large,6.338983051,4.322033898,6.118644068,527
ETS_0091,26,monster,Large,5.413793103,4.293103448,4.103448276,684.73
ETS_0091,22,needle,Small,1.912280702,2.649122807,5.947368421,425.49
ETS_0091,18,glove,Small,2.85,3.016666667,6.233333333,393.66
ETS_0091,25,walrus,Large,5.736842105,3.666666667,5.403508772,623.68
ETS_0091,27,stadium,Large,6.41509434,4.188679245,5.981132075,379.56
ETS_0091,13,video,Small,3.321428571,3.285714286,6.107142857,416.9
ETS_0091,21,button,Small,2.169491525,2.644067797,6.101694915,399.51
ETS_0091,3,lip,Small,2.775862069,1.844827586,5.862068966,354.06
ETS_0091,2,fly,Small,2.551724138,3.310344828,5.551724138,551.8
ETS_0091,18,camel,Large,5.517241379,3.517241379,4.948275862,454.49
ETS_0091,5,rose,Small,2.811320755,1.132075472,5.981132075,608.03
ETS_0091,44,supermarket,Large,5.896551724,2.465517241,6.068965517,590.23
ETS_0091,15,shore,Large,5.689655172,2.362068966,5.827586207,597.44
ETS_0091,7,bear,Large,5.735849057,3.773584906,5.603773585,418.2
ETS_0091,37,wardrobe,Large,5.016666667,2.183333333,5.616666667,511.91
ETS_0091,25,peanut,Small,2.076923077,3.134615385,6.173076923,442.92
ETS_0091,35,bacteria,Small,1.660714286,3.071428571,5.178571429,510.38
ETS_0091,41,cathedral,Large,6.160714286,3.053571429,5.428571429,480.32
ETS_0091,20,moose,Large,6.038461538,4.115384615,5.673076923,514.08
ETS_0091,43,fingernail,Small,1.849056604,2.226415094,6.396226415,543.31
ETS_0091,6,neck,Small,3.381818182,2.763636364,6.163636364,440.51
ETS_0091,34,magazine,Small,3.25862069,2.034482759,5.879310345,395.19
ETS_0091,2,bay,Large,5.678571429,2.946428571,5.303571429,635.98
ETS_0091,30,volcano,Large,6.314814815,3.833333333,5.259259259,545.17
ETS_0091,1,cup,Small,2.821428571,2.982142857,6.214285714,428.96
ETS_0092,29,tractor,Large,5.648148148,4.796296296,5.648148148,539.49
ETS_0092,30,volcano,Large,6.314814815,3.833333333,5.259259259,529.94
ETS_0092,33,giraffe,Large,6.089285714,3,5.803571429,586.25
ETS_0092,20,tulip,Small,2.410714286,1.035714286,6.017857143,578.8
ETS_0092,12,train,Large,6.338983051,4.322033898,6.118644068,526.72
ETS_0092,41,cigarette,Small,2.345454545,3.854545455,4.981818182,545.65
ETS_0092,32,parsley,Small,2.25,2.339285714,5.017857143,692.8
ETS_0092,13,horse,Large,5.479166667,2.395833333,5.770833333,561.05
ETS_0092,35,bacteria,Small,1.660714286,3.071428571,5.178571429,678.75
ETS_0092,38,parasite,Small,1.75,3.571428571,4.928571429,578.74
ETS_0092,29,sausage,Small,3.392857143,4.357142857,6.107142857,522.94
ETS_0092,43,fingernail,Small,1.849056604,2.226415094,6.396226415,604.54
ETS_0092,7,ring,Small,2.125,1.910714286,5.857142857,438.55
ETS_0092,25,walrus,Large,5.736842105,3.666666667,5.403508772,583.57
ETS_0092,17,whale,Large,6.614035088,3.140350877,5.543859649,562.5
ETS_0092,42,submarine,Large,5.803921569,3.921568627,4.725490196,585.51
ETS_0092,34,mountain,Large,6.814814815,3.648148148,5.981481481,517.86
ETS_0092,28,vitamin,Small,2.127272727,2.818181818,5.8,604.58
ETS_0092,23,galaxy,Large,6.727272727,2.872727273,4.6,461.71
ETS_0092,25,peanut,Small,2.076923077,3.134615385,6.173076923,472.64
ETS_0092,34,magazine,Small,3.25862069,2.034482759,5.879310345,624.46
ETS_0092,26,monster,Large,5.413793103,4.293103448,4.103448276,570.04
ETS_0092,26,diamond,Small,2.811320755,1.58490566,5.867924528,609.04
ETS_0092,24,bullet,Small,2.350877193,4.543859649,5.473684211,582.4
ETS_0092,31,buffalo,Large,5.490566038,4.188679245,5.20754717,794.87
ETS_0092,8,nose,Small,2.622641509,2.943396226,6.396226415,536.74
ETS_0092,24,rocket,Large,6.173076923,4,5.192307692,415.28
ETS_0092,23,insect,Small,1.703703704,3.425925926,5.777777778,412.35
ETS_0092,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,487.46
ETS_0092,9,tape,Small,2.354166667,3.208333333,6.395833333,560.98
ETS_0092,39,mosquito,Small,1.767857143,3.357142857,6.178571429,572.1
ETS_0092,21,button,Small,2.169491525,2.644067797,6.101694915,493.86
ETS_0092,39,downtown,Large,6.020833333,3.083333333,5.791666667,511.76
ETS_0092,44,supermarket,Large,5.896551724,2.465517241,6.068965517,740.51
ETS_0092,28,mansion,Large,6.345454545,3.109090909,5.236363636,538.96
ETS_0092,27,battery,Small,2.8,3.8,6.2,542.91
ETS_0092,16,thumb,Small,2.534482759,3.448275862,6.396551724,578.02
ETS_0092,21,planet,Large,6.574468085,3.021276596,5.659574468,393.49
ETS_0092,35,motorway,Large,6,4.25,5.016666667,572.75
ETS_0092,13,video,Small,3.321428571,3.285714286,6.107142857,493.8
ETS_0092,2,bay,Large,5.678571429,2.946428571,5.303571429,586.84
ETS_0092,3,lip,Small,2.775862069,1.844827586,5.862068966,816.32
ETS_0092,22,needle,Small,1.912280702,2.649122807,5.947368421,479.51
ETS_0092,8,lake,Large,5.912280702,3.350877193,6.280701754,428.92
ETS_0092,32,gorilla,Large,5.672727273,4.345454545,5.145454545,456.35
ETS_0092,16,truck,Large,5.508474576,4.745762712,6.169491525,428.98
ETS_0092,9,tank,Large,6.118644068,4.694915254,5.118644068,497
ETS_0092,15,shore,Large,5.689655172,2.362068966,5.827586207,553.21
ETS_0092,18,camel,Large,5.517241379,3.517241379,4.948275862,532.8
ETS_0092,11,river,Large,5.666666667,2.685185185,6.092592593,531.39
ETS_0092,42,butterfly,Small,2.055555556,1.333333333,6.277777778,446.44
ETS_0092,18,glove,Small,2.85,3.016666667,6.233333333,586.07
ETS_0092,44,handkerchief,Small,2.642857143,3.232142857,5.553571429,575.47
ETS_0092,14,ocean,Large,6.578947368,2.719298246,5.701754386,463.16
ETS_0092,11,glass,Small,3.759259259,2.611111111,5.962962963,318.81
ETS_0092,40,bookcase,Large,4.836363636,2.872727273,5.763636364,462.93
ETS_0092,5,park,Large,5.614035088,2.719298246,6.456140351,363.1
ETS_0092,12,phone,Small,2.980392157,2.862745098,6.37254902,364.71
ETS_0092,10,bull,Large,5.796296296,4.740740741,4.962962963,523.92
ETS_0092,30,aspirin,Small,1.945454545,3.018181818,5.818181818,557.81
ETS_0092,6,neck,Small,3.381818182,2.763636364,6.163636364,669.72
ETS_0092,36,elephant,Large,6.431372549,3.470588235,5.803921569,549.83
ETS_0092,6,tree,Large,5.818181818,3.054545455,6.381818182,468.91
ETS_0092,10,leaf,Small,2.178571429,2.678571429,6.428571429,432.39
ETS_0092,33,emerald,Small,2.526315789,1.894736842,5.228070175,781.43
ETS_0092,2,fly,Small,2.551724138,3.310344828,5.551724138,492.55
ETS_0092,19,snail,Small,2.176470588,3.098039216,5.588235294,621.35
ETS_0092,27,stadium,Large,6.41509434,4.188679245,5.981132075,589.58
ETS_0092,1,cup,Small,2.821428571,2.982142857,6.214285714,458.39
ETS_0092,1,bed,Large,4.945454545,2.927272727,6.381818182,521.12
ETS_0092,17,peach,Small,2.403508772,1.736842105,6.052631579,540.81
ETS_0092,37,wardrobe,Large,5.016666667,2.183333333,5.616666667,606.7
ETS_0092,15,robin,Small,2.547169811,2.528301887,5.283018868,822.99
ETS_0092,3,jet,Large,6,3.905660377,5.358490566,477.97
ETS_0092,20,moose,Large,6.038461538,4.115384615,5.673076923,647.17
ETS_0092,36,molecule,Small,1.592592593,3.240740741,4.518518519,597.34
ETS_0092,4,cow,Large,5.245283019,3.037735849,6.037735849,430.33
ETS_0092,22,jungle,Large,6.596153846,3.519230769,4.461538462,674.12
ETS_0092,45,hummingbird,Small,2.018518519,2.055555556,5.888888889,655.22
ETS_0092,14,apple,Small,2.385964912,2.614035088,6.50877193,500
ETS_0094,23,galaxy,Large,6.727272727,2.872727273,4.6,442.15
ETS_0094,22,jungle,Large,6.596153846,3.519230769,4.461538462,454.78
ETS_0094,10,bull,Large,5.796296296,4.740740741,4.962962963,487.6
ETS_0094,24,bullet,Small,2.350877193,4.543859649,5.473684211,535.97
ETS_0094,42,submarine,Large,5.803921569,3.921568627,4.725490196,533.79
ETS_0094,11,glass,Small,3.759259259,2.611111111,5.962962963,521.9
ETS_0094,21,button,Small,2.169491525,2.644067797,6.101694915,516.9
ETS_0094,24,rocket,Large,6.173076923,4,5.192307692,633.88
ETS_0094,6,tree,Large,5.818181818,3.054545455,6.381818182,490.09
ETS_0094,14,apple,Small,2.385964912,2.614035088,6.50877193,432.86
ETS_0094,8,nose,Small,2.622641509,2.943396226,6.396226415,506.76
ETS_0094,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,644.51
ETS_0094,17,peach,Small,2.403508772,1.736842105,6.052631579,583.46
ETS_0094,9,tank,Large,6.118644068,4.694915254,5.118644068,463.74
ETS_0094,42,butterfly,Small,2.055555556,1.333333333,6.277777778,570.07
ETS_0094,6,neck,Small,3.381818182,2.763636364,6.163636364,485.22
ETS_0094,22,needle,Small,1.912280702,2.649122807,5.947368421,483.12
ETS_0094,21,planet,Large,6.574468085,3.021276596,5.659574468,631.62
ETS_0094,2,fly,Small,2.551724138,3.310344828,5.551724138,445.9
ETS_0094,17,whale,Large,6.614035088,3.140350877,5.543859649,453.64
ETS_0094,12,phone,Small,2.980392157,2.862745098,6.37254902,420.25
ETS_0094,44,supermarket,Large,5.896551724,2.465517241,6.068965517,538.51
ETS_0094,36,elephant,Large,6.431372549,3.470588235,5.803921569,452.73
ETS_0094,4,cow,Large,5.245283019,3.037735849,6.037735849,455.84
ETS_0094,41,cathedral,Large,6.160714286,3.053571429,5.428571429,506.51
ETS_0094,39,mosquito,Small,1.767857143,3.357142857,6.178571429,521.82
ETS_0094,26,diamond,Small,2.811320755,1.58490566,5.867924528,476.4
ETS_0094,45,hippopotamus,Large,6.111111111,3.018518519,5.37037037,614.29
ETS_0094,5,park,Large,5.614035088,2.719298246,6.456140351,430.26
ETS_0094,19,comet,Large,6.056603774,3.169811321,3.962264151,477.02
ETS_0094,39,downtown,Large,6.020833333,3.083333333,5.791666667,624.91
ETS_0094,31,buffalo,Large,5.490566038,4.188679245,5.20754717,443.71
ETS_0094,18,camel,Large,5.517241379,3.517241379,4.948275862,448.71
ETS_0094,34,mountain,Large,6.814814815,3.648148148,5.981481481,552.68
ETS_0094,14,ocean,Large,6.578947368,2.719298246,5.701754386,499.52
ETS_0094,26,monster,Large,5.413793103,4.293103448,4.103448276,427.39
ETS_0094,40,bookcase,Large,4.836363636,2.872727273,5.763636364,454.44
ETS_0094,23,insect,Small,1.703703704,3.425925926,5.777777778,489.55
ETS_0094,28,mansion,Large,6.345454545,3.109090909,5.236363636,620.8
ETS_0094,29,sausage,Small,3.392857143,4.357142857,6.107142857,530.14
ETS_0094,43,fingernail,Small,1.849056604,2.226415094,6.396226415,569.55
ETS_0094,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,477.08
ETS_0094,12,train,Large,6.338983051,4.322033898,6.118644068,513.67
ETS_0094,20,moose,Large,6.038461538,4.115384615,5.673076923,437.2
ETS_0094,35,bacteria,Small,1.660714286,3.071428571,5.178571429,454.53
ETS_0094,25,walrus,Large,5.736842105,3.666666667,5.403508772,542.6
ETS_0094,27,stadium,Large,6.41509434,4.188679245,5.981132075,490
ETS_0094,30,volcano,Large,6.314814815,3.833333333,5.259259259,508.07
ETS_0094,3,jet,Large,6,3.905660377,5.358490566,480.42
ETS_0094,5,rose,Small,2.811320755,1.132075472,5.981132075,433.76
ETS_0094,16,truck,Large,5.508474576,4.745762712,6.169491525,462.33
ETS_0094,9,tape,Small,2.354166667,3.208333333,6.395833333,554.85
ETS_0094,7,bear,Large,5.735849057,3.773584906,5.603773585,456.18
ETS_0094,25,peanut,Small,2.076923077,3.134615385,6.173076923,498.02
ETS_0094,1,bed,Large,4.945454545,2.927272727,6.381818182,524.6
ETS_0094,34,magazine,Small,3.25862069,2.034482759,5.879310345,476.54
ETS_0094,1,cup,Small,2.821428571,2.982142857,6.214285714,415.44
ETS_0094,32,gorilla,Large,5.672727273,4.345454545,5.145454545,439.85
ETS_0094,19,snail,Small,2.176470588,3.098039216,5.588235294,513.04
ETS_0094,13,video,Small,3.321428571,3.285714286,6.107142857,541.41
ETS_0094,16,thumb,Small,2.534482759,3.448275862,6.396551724,554.3
ETS_0094,37,sandwich,Small,3.26,3.02,6.42,522.87
ETS_0094,13,horse,Large,5.479166667,2.395833333,5.770833333,438.04
ETS_0094,28,vitamin,Small,2.127272727,2.818181818,5.8,495.06
ETS_0094,32,parsley,Small,2.25,2.339285714,5.017857143,593.81
ETS_0094,18,glove,Small,2.85,3.016666667,6.233333333,499.84
ETS_0094,4,pin,Small,1.892857143,3,5.607142857,461.61
ETS_0094,33,giraffe,Large,6.089285714,3,5.803571429,441.68
ETS_0094,29,tractor,Large,5.648148148,4.796296296,5.648148148,628.51
ETS_0094,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,578.03
ETS_0094,27,battery,Small,2.8,3.8,6.2,518.2
ETS_0094,10,leaf,Small,2.178571429,2.678571429,6.428571429,528.47
ETS_0094,7,ring,Small,2.125,1.910714286,5.857142857,472.93
ETS_0094,15,robin,Small,2.547169811,2.528301887,5.283018868,571.73
ETS_0094,8,lake,Large,5.912280702,3.350877193,6.280701754,498.92
ETS_0095,19,comet,Large,6.056603774,3.169811321,3.962264151,522.73
ETS_0095,43,fingernail,Small,1.849056604,2.226415094,6.396226415,526.01
ETS_0095,7,bear,Large,5.735849057,3.773584906,5.603773585,478.27
ETS_0095,39,downtown,Large,6.020833333,3.083333333,5.791666667,485.13
ETS_0095,11,glass,Small,3.759259259,2.611111111,5.962962963,449.44
ETS_0095,21,planet,Large,6.574468085,3.021276596,5.659574468,496.08
ETS_0095,20,moose,Large,6.038461538,4.115384615,5.673076923,429.12
ETS_0095,6,neck,Small,3.381818182,2.763636364,6.163636364,425.88
ETS_0095,10,bull,Large,5.796296296,4.740740741,4.962962963,425.35
ETS_0095,27,stadium,Large,6.41509434,4.188679245,5.981132075,511.2
ETS_0095,25,peanut,Small,2.076923077,3.134615385,6.173076923,446.68
ETS_0095,12,train,Large,6.338983051,4.322033898,6.118644068,444.34
ETS_0095,1,bed,Large,4.945454545,2.927272727,6.381818182,451.14
ETS_0095,15,robin,Small,2.547169811,2.528301887,5.283018868,439.81
ETS_0095,39,mosquito,Small,1.767857143,3.357142857,6.178571429,452.02
ETS_0095,16,thumb,Small,2.534482759,3.448275862,6.396551724,477.32
ETS_0095,24,bullet,Small,2.350877193,4.543859649,5.473684211,493.81
ETS_0095,24,rocket,Large,6.173076923,4,5.192307692,413.02
ETS_0095,1,cup,Small,2.821428571,2.982142857,6.214285714,456.08
ETS_0095,14,ocean,Large,6.578947368,2.719298246,5.701754386,468.5
ETS_0095,11,river,Large,5.666666667,2.685185185,6.092592593,454.14
ETS_0095,35,bacteria,Small,1.660714286,3.071428571,5.178571429,445.77
ETS_0095,44,supermarket,Large,5.896551724,2.465517241,6.068965517,459.62
ETS_0095,14,apple,Small,2.385964912,2.614035088,6.50877193,398.81
ETS_0095,37,sandwich,Small,3.26,3.02,6.42,444.08
ETS_0095,7,ring,Small,2.125,1.910714286,5.857142857,444.75
ETS_0095,6,tree,Large,5.818181818,3.054545455,6.381818182,441.27
ETS_0095,42,submarine,Large,5.803921569,3.921568627,4.725490196,486.58
ETS_0095,9,tank,Large,6.118644068,4.694915254,5.118644068,486.71
ETS_0095,28,mansion,Large,6.345454545,3.109090909,5.236363636,464.89
ETS_0095,13,video,Small,3.321428571,3.285714286,6.107142857,411.36
ETS_0095,26,diamond,Small,2.811320755,1.58490566,5.867924528,473.93
ETS_0095,4,cow,Large,5.245283019,3.037735849,6.037735849,418.56
ETS_0095,27,battery,Small,2.8,3.8,6.2,492.67
ETS_0095,4,pin,Small,1.892857143,3,5.607142857,436.76
ETS_0095,33,giraffe,Large,6.089285714,3,5.803571429,532.85
ETS_0095,9,tape,Small,2.354166667,3.208333333,6.395833333,485.22
ETS_0095,8,lake,Large,5.912280702,3.350877193,6.280701754,434.52
ETS_0095,15,shore,Large,5.689655172,2.362068966,5.827586207,411.14
ETS_0095,22,jungle,Large,6.596153846,3.519230769,4.461538462,411.43
ETS_0095,3,lip,Small,2.775862069,1.844827586,5.862068966,526.48
ETS_0095,34,magazine,Small,3.25862069,2.034482759,5.879310345,424.61
ETS_0095,2,fly,Small,2.551724138,3.310344828,5.551724138,414.92
ETS_0095,22,needle,Small,1.912280702,2.649122807,5.947368421,501.47
ETS_0095,43,skyscraper,Large,6.538461538,3.769230769,5.923076923,457.28
ETS_0095,17,whale,Large,6.614035088,3.140350877,5.543859649,493.21
ETS_0095,17,peach,Small,2.403508772,1.736842105,6.052631579,432.92
ETS_0095,21,button,Small,2.169491525,2.644067797,6.101694915,466.86
ETS_0095,36,elephant,Large,6.431372549,3.470588235,5.803921569,460.5
ETS_0095,35,motorway,Large,6,4.25,5.016666667,445.12
ETS_0095,19,snail,Small,2.176470588,3.098039216,5.588235294,437.63
ETS_0095,38,dinosaur,Large,6.418181818,4.381818182,4.854545455,453.07
ETS_0095,16,truck,Large,5.508474576,4.745762712,6.169491525,430.84
ETS_0095,40,bookcase,Large,4.836363636,2.872727273,5.763636364,511.47
ETS_0095,29,tractor,Large,5.648148148,4.796296296,5.648148148,491.03
ETS_0095,12,phone,Small,2.980392157,2.862745098,6.37254902,437.31
ETS_0095,41,cigarette,Small,2.345454545,3.854545455,4.981818182,476.94
ETS_0095,42,butterfly,Small,2.055555556,1.333333333,6.277777778,439.22
ETS_0095,40,teaspoon,Small,1.830508475,2.06779661,6.033898305,427.9
ETS_0095,8,nose,Small,2.622641509,2.943396226,6.396226415,519.16
ETS_0095,29,sausage,Small,3.392857143,4.357142857,6.107142857,468.98
ETS_0095,26,monster,Large,5.413793103,4.293103448,4.103448276,466.43
ETS_0095,13,horse,Large,5.479166667,2.395833333,5.770833333,411.75
ETS_0095,45,hummingbird,Small,2.018518519,2.055555556,5.888888889,486.16
ETS_0095,30,volcano,Large,6.314814815,3.833333333,5.259259259,469.23
ETS_0095,23,insect,Small,1.703703704,3.425925926,5.777777778,492.77
ETS_0095,18,glove,Small,2.85,3.016666667,6.233333333,528.52
